// VilsSharpX CAN/UART trace – 2026-08-18 18:14:54
// Records: 7693
// Seq;Timestamp;Device;Op;Address;Value;Status;RspDelayUs;IfDelayUs;RawHex
6747;2026-08-18 15:14:12.498;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6748;2026-08-18 15:14:12.498;OSRAM;R;0x0010;0x00000149;Ok;6;313;80A5BE10014900000000000200000073008C004C007F01000100FFFF5004FFFFA50001836011
6749;2026-08-18 15:14:12.504;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6750;2026-08-18 15:14:12.504;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6751;2026-08-18 15:14:12.504;OSRAM;R;0x0090;0x00000000;Ok;6;312;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
6752;2026-08-18 15:14:12.504;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
6753;2026-08-18 15:14:12.504;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6754;2026-08-18 15:14:12.508;OSRAM;W;0x0006;0x00003100;Ok;0;6053;80A52006310046DE
6755;2026-08-18 15:14:12.508;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6756;2026-08-18 15:14:12.509;OSRAM;R;0x0010;0x00000149;Ok;6;313;80A5BE10014900000000000200000073008C004C007F01000100FFFF5004FFFFA50001836011
6757;2026-08-18 15:14:12.509;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6758;2026-08-18 15:14:12.509;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6759;2026-08-18 15:14:12.518;OSRAM;R;0x00A0;0x00000000;Ok;6;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
6760;2026-08-18 15:14:12.518;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
6761;2026-08-18 15:14:12.518;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6762;2026-08-18 15:14:12.518;OSRAM;W;0x0006;0x00003100;Ok;0;6345;80A52006310046DE
6763;2026-08-18 15:14:12.518;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6764;2026-08-18 15:14:12.518;OSRAM;R;0x0010;0x0000014A;Ok;6;314;80A5BE10014A00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183E24B
6765;2026-08-18 15:14:12.518;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6766;2026-08-18 15:14:12.527;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6767;2026-08-18 15:14:12.527;OSRAM;R;0x0070;0x00000000;Ok;6;325;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
6768;2026-08-18 15:14:12.527;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
6769;2026-08-18 15:14:12.527;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6770;2026-08-18 15:14:12.538;OSRAM;W;0x0006;0x00003100;Ok;0;6173;80A52006310046DE
6771;2026-08-18 15:14:12.538;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6772;2026-08-18 15:14:12.538;OSRAM;R;0x0010;0x0000014A;Ok;6;313;80A5BE10014A00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183E24B
6773;2026-08-18 15:14:12.538;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6774;2026-08-18 15:14:12.538;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6775;2026-08-18 15:14:12.538;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
6776;2026-08-18 15:14:12.538;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
6777;2026-08-18 15:14:12.538;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6778;2026-08-18 15:14:12.538;OSRAM;W;0x0006;0x00003100;Ok;0;6214;80A52006310046DE
6779;2026-08-18 15:14:12.538;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6780;2026-08-18 15:14:12.538;OSRAM;R;0x0010;0x0000014A;Ok;6;313;80A5BE10014A00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183E24B
6781;2026-08-18 15:14:12.547;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6782;2026-08-18 15:14:12.547;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6783;2026-08-18 15:14:12.547;OSRAM;R;0x0090;0x00000000;Ok;6;311;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
6784;2026-08-18 15:14:12.547;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
6785;2026-08-18 15:14:12.547;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6786;2026-08-18 15:14:12.550;OSRAM;W;0x0006;0x00003100;Ok;0;6176;80A52006310046DE
6787;2026-08-18 15:14:12.550;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6788;2026-08-18 15:14:12.550;OSRAM;R;0x0010;0x0000014B;Ok;6;313;80A5BE10014B00000000000200000073008C004C007F01000100FFFF5004FFFFA50001836C62
6789;2026-08-18 15:14:12.550;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6790;2026-08-18 15:14:12.558;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6791;2026-08-18 15:14:12.558;OSRAM;R;0x00A0;0x00000000;Ok;6;315;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
6792;2026-08-18 15:14:12.558;OSRAM;R;0x00E0;0x00000000;Ok;6;313;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
6793;2026-08-18 15:14:12.558;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6794;2026-08-18 15:14:12.558;OSRAM;W;0x0006;0x00003100;Ok;0;6225;80A52006310046DE
6795;2026-08-18 15:14:12.558;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6796;2026-08-18 15:14:12.558;OSRAM;R;0x0010;0x0000014B;Ok;6;313;80A5BE10014B00000000000200000073008C004C007F01000100FFFF5004FFFFA50001836C62
6797;2026-08-18 15:14:12.559;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6798;2026-08-18 15:14:12.559;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6799;2026-08-18 15:14:12.559;OSRAM;R;0x0070;0x00000000;Ok;6;322;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
6800;2026-08-18 15:14:12.568;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
6801;2026-08-18 15:14:12.568;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6802;2026-08-18 15:14:12.568;OSRAM;W;0x0006;0x00003100;Ok;0;6153;80A52006310046DE
6803;2026-08-18 15:14:12.570;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6804;2026-08-18 15:14:12.570;OSRAM;R;0x0010;0x0000014C;Ok;6;315;80A5BE10014C00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183F6DE
6805;2026-08-18 15:14:12.570;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6806;2026-08-18 15:14:12.570;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6807;2026-08-18 15:14:12.570;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
6808;2026-08-18 15:14:12.570;OSRAM;R;0x00C0;0x00000000;Ok;6;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
6809;2026-08-18 15:14:12.578;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6810;2026-08-18 15:14:12.578;OSRAM;W;0x0006;0x00003100;Ok;0;6190;80A52006310046DE
6811;2026-08-18 15:14:12.578;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6812;2026-08-18 15:14:12.578;OSRAM;R;0x0010;0x0000014C;Ok;6;313;80A5BE10014C00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183F6DE
6813;2026-08-18 15:14:12.588;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6814;2026-08-18 15:14:12.588;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6815;2026-08-18 15:14:12.588;OSRAM;R;0x0090;0x00000000;Ok;6;317;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
6816;2026-08-18 15:14:12.588;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
6817;2026-08-18 15:14:12.588;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6818;2026-08-18 15:14:12.588;OSRAM;W;0x0006;0x00003100;Ok;0;6193;80A52006310046DE
6819;2026-08-18 15:14:12.588;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6820;2026-08-18 15:14:12.588;OSRAM;R;0x0010;0x0000014D;Ok;6;313;80A5BE10014D00000000000200000073008C004C007F01000100FFFF5004FFFFA500018378F7
6821;2026-08-18 15:14:12.590;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6822;2026-08-18 15:14:12.590;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6823;2026-08-18 15:14:12.590;OSRAM;R;0x00A0;0x00000000;Ok;6;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
6824;2026-08-18 15:14:12.590;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
6825;2026-08-18 15:14:12.600;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6826;2026-08-18 15:14:12.600;OSRAM;W;0x0006;0x00003100;Ok;0;6203;80A52006310046DE
6827;2026-08-18 15:14:12.600;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6828;2026-08-18 15:14:12.600;OSRAM;R;0x0010;0x0000014D;Ok;6;313;80A5BE10014D00000000000200000073008C004C007F01000100FFFF5004FFFFA500018378F7
6829;2026-08-18 15:14:12.600;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6830;2026-08-18 15:14:12.607;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6831;2026-08-18 15:14:12.607;OSRAM;R;0x0070;0x00000000;Ok;6;325;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
6832;2026-08-18 15:14:12.607;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
6833;2026-08-18 15:14:12.607;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6834;2026-08-18 15:14:12.608;OSRAM;W;0x0006;0x00003100;Ok;0;6174;80A52006310046DE
6835;2026-08-18 15:14:12.608;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6836;2026-08-18 15:14:12.608;OSRAM;R;0x0010;0x0000014E;Ok;6;313;80A5BE10014E00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183FAAD
6837;2026-08-18 15:14:12.608;OSRAM;R;0x0020;0x00000000;Ok;6;317;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6838;2026-08-18 15:14:12.610;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6839;2026-08-18 15:14:12.610;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
6840;2026-08-18 15:14:12.618;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
6841;2026-08-18 15:14:12.618;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6842;2026-08-18 15:14:12.618;OSRAM;W;0x0006;0x00003100;Ok;0;6191;80A52006310046DE
6843;2026-08-18 15:14:12.618;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6844;2026-08-18 15:14:12.618;OSRAM;R;0x0010;0x0000014E;Ok;6;313;80A5BE10014E00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183FAAD
6845;2026-08-18 15:14:12.618;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6846;2026-08-18 15:14:12.627;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6847;2026-08-18 15:14:12.627;OSRAM;R;0x0090;0x00000000;Ok;6;312;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
6848;2026-08-18 15:14:12.627;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
6849;2026-08-18 15:14:12.627;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6850;2026-08-18 15:14:12.627;OSRAM;W;0x0006;0x00003100;Ok;0;6056;80A52006310046DE
6851;2026-08-18 15:14:12.627;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6852;2026-08-18 15:14:12.628;OSRAM;R;0x0010;0x0000014F;Ok;6;315;80A5BE10014F00000000000200000073008C004C007F01000100FFFF5004FFFFA50001837484
6853;2026-08-18 15:14:12.628;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6854;2026-08-18 15:14:12.631;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6855;2026-08-18 15:14:12.631;OSRAM;R;0x00A0;0x00000000;Ok;6;311;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
6856;2026-08-18 15:14:12.632;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
6857;2026-08-18 15:14:12.632;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6858;2026-08-18 15:14:12.638;OSRAM;W;0x0006;0x00003100;Ok;0;6331;80A52006310046DE
6859;2026-08-18 15:14:12.638;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6860;2026-08-18 15:14:12.638;OSRAM;R;0x0010;0x0000014F;Ok;6;313;80A5BE10014F00000000000200000073008C004C007F01000100FFFF5004FFFFA50001837484
6861;2026-08-18 15:14:12.638;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6862;2026-08-18 15:14:12.647;OSRAM;R;0x0030;0x0000A667;Ok;6;314;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6863;2026-08-18 15:14:12.647;OSRAM;R;0x0070;0x00000000;Ok;6;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
6864;2026-08-18 15:14:12.647;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
6865;2026-08-18 15:14:12.647;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6866;2026-08-18 15:14:12.647;OSRAM;W;0x0006;0x00003100;Ok;0;6196;80A52006310046DE
6867;2026-08-18 15:14:12.647;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6868;2026-08-18 15:14:12.649;OSRAM;R;0x0010;0x00000150;Ok;6;313;80A5BE10015000000000000200000073008C004C007F01000100FFFF5004FFFFA5000183BC6C
6869;2026-08-18 15:14:12.649;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6870;2026-08-18 15:14:12.649;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6871;2026-08-18 15:14:12.652;OSRAM;R;0x0080;0x00000000;Ok;6;312;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
6872;2026-08-18 15:14:12.652;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
6873;2026-08-18 15:14:12.658;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6874;2026-08-18 15:14:12.658;OSRAM;W;0x0006;0x00003100;Ok;0;6223;80A52006310046DE
6875;2026-08-18 15:14:12.658;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6876;2026-08-18 15:14:12.658;OSRAM;R;0x0010;0x00000150;Ok;6;313;80A5BE10015000000000000200000073008C004C007F01000100FFFF5004FFFFA5000183BC6C
6877;2026-08-18 15:14:12.658;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6878;2026-08-18 15:14:12.668;OSRAM;R;0x0030;0x0000A667;Ok;6;311;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6879;2026-08-18 15:14:12.668;OSRAM;R;0x0090;0x00000000;Ok;6;321;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
6880;2026-08-18 15:14:12.668;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
6881;2026-08-18 15:14:12.668;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6882;2026-08-18 15:14:12.668;OSRAM;W;0x0006;0x00003100;Ok;0;6160;80A52006310046DE
6883;2026-08-18 15:14:12.668;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6884;2026-08-18 15:14:12.668;OSRAM;R;0x0010;0x00000151;Ok;6;313;80A5BE10015100000000000200000073008C004C007F01000100FFFF5004FFFFA50001833245
6885;2026-08-18 15:14:12.669;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6886;2026-08-18 15:14:12.678;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6887;2026-08-18 15:14:12.678;OSRAM;R;0x00A0;0x00000000;Ok;6;327;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
6888;2026-08-18 15:14:12.678;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
6889;2026-08-18 15:14:12.678;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6890;2026-08-18 15:14:12.678;OSRAM;W;0x0006;0x00003100;Ok;0;6190;80A52006310046DE
6891;2026-08-18 15:14:12.678;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6892;2026-08-18 15:14:12.678;OSRAM;R;0x0010;0x00000151;Ok;6;313;80A5BE10015100000000000200000073008C004C007F01000100FFFF5004FFFFA50001833245
6893;2026-08-18 15:14:12.679;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6894;2026-08-18 15:14:12.679;OSRAM;R;0x0030;0x0000A667;Ok;6;314;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6895;2026-08-18 15:14:12.679;OSRAM;R;0x0070;0x00000000;Ok;6;311;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
6896;2026-08-18 15:14:12.688;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
6897;2026-08-18 15:14:12.688;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6898;2026-08-18 15:14:12.688;OSRAM;W;0x0006;0x00003100;Ok;0;6186;80A52006310046DE
6899;2026-08-18 15:14:12.688;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6900;2026-08-18 15:14:12.688;OSRAM;R;0x0010;0x00000152;Ok;6;312;80A5BE10015200000000000200000073008C004C007F01000100FFFF5004FFFFA5000183B01F
6901;2026-08-18 15:14:12.698;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
6902;2026-08-18 15:14:12.698;OSRAM;R;0x0030;0x0000A667;Ok;6;312;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A667002F002FA7EC
6903;2026-08-18 15:14:12.698;OSRAM;R;0x0080;0x00000000;Ok;6;323;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
6904;2026-08-18 15:14:12.698;OSRAM;R;0x00C0;0x00000000;Ok;6;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
6905;2026-08-18 15:14:12.698;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6906;2026-08-18 15:14:12.698;OSRAM;W;0x0006;0x00003100;Ok;0;6185;80A52006310046DE
6907;2026-08-18 15:14:12.698;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6908;2026-08-18 15:14:12.698;OSRAM;R;0x0010;0x00000152;Ok;6;313;80A5BE10015200000000000200000073008C004C007F01000100FFFF5004FFFFA5000183B01F
6909;2026-08-18 15:14:12.707;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000002F0D100649E25
6910;2026-08-18 15:14:12.707;OSRAM;R;0x0030;0x0000A667;Ok;6;313;80A5B630A667A623A67DA67DA623A67EA667A650A6C2A6670030002FC8BE
6911;2026-08-18 15:14:12.707;OSRAM;R;0x0090;0x00000000;Ok;6;312;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
6912;2026-08-18 15:14:12.707;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
6913;2026-08-18 15:14:12.707;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
6914;2026-08-18 15:14:12.707;OSRAM;W;0x0006;0x00003100;Ok;0;6199;80A52006310046DE
6915;2026-08-18 15:14:12.707;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
6916;2026-08-18 15:14:12.711;OSRAM;R;0x0010;0x00000153;Ok;6;312;80A5BE10015300000000000200000073008C004C007F01000100FFFF5004FFFFA50001833E36
6917;2026-08-18 15:14:12.711;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
